Date,Close,Open,High,Low,Volume
2024-03-21,100.16665428498209,100.8771209796655,101.82246049635545,100.02136633609732,1277466.0
2024-03-22,100.41228216587223,100.96988938220258,102.26916263096149,100.27403650254897,592415.0
2024-03-25,100.83308300315079,100.50554569534408,100.91146488523056,99.88559489552236,4113450.0
2024-03-26,101.26184670053026,101.22153966252354,101.71338803467717,100.92387731853309,236832.0
2024-03-27,102.37466997701145,101.84705235996786,102.90257041956077,101.58149057046735,4808852.0
2024-03-28,102.35232000569614,101.95707483912116,102.72875114883846,100.94787460484633,2271523.0
2024-03-29,102.59093055628632,102.0092471087043,103.01861609432557,100.8222982040092,4535314.0
2024-04-01,102.04867088597253,102.03937653513809,103.97588316401179,101.18075554834257,3819928.0
2024-04-02,101.74164896174783,101.66622859099317,102.24863607989874,100.78991506259021,2009876.0
2024-04-03,101.95298874764977,101.14632781223766,102.4075892229981,100.18059243962018,3392588.0
2024-04-04,101.37900048501896,101.96222146326029,102.08724851678863,99.78667437256331,2559671.0
2024-04-05,101.73521031998436,100.89356179406145,102.94811799918622,100.86309874092946,4910482.0
2024-04-08,101.77351765858342,101.77730365433376,102.22588764801606,101.53429078948228,3366262.0
2024-04-09,102.22334893213228,101.34540519799268,102.58374459969451,101.24981130874227,2161296.0
2024-04-10,101.75297262694048,102.8768288378205,103.3287807945024,101.2581716202422,1834395.0
2024-04-11,102.27105159944342,101.35703420263148,104.10074053525366,101.06127849703493,3430164.0
2024-04-12,102.79725557338939,102.75379666107044,102.96930587175804,102.36615361925521,3389003.0
2024-04-15,101.93511755356073,103.55703482113424,104.02372934190855,101.92321074384755,4823882.0
2024-04-16,101.13003576978917,101.79737482884663,103.03551950098144,100.87209237050834,1701838.0
2024-04-17,100.82976660941641,101.09837734445577,101.54876774767762,100.39186136505701,3969222.0
2024-04-18,101.47899281625884,101.29353087423769,101.7007284412159,100.81219490143656,3758629.0
2024-04-19,101.1052064770436,100.96786226267629,101.82437994088887,100.16845506591865,4000303.0
2024-04-22,101.52843591495171,99.55210575622144,101.78463086472978,99.52837984563729,3132485.0
2024-04-23,101.73650131860215,101.38913961791897,101.81416053705469,100.81786442970616,351438.0
2024-04-24,101.58488673423909,101.94801533386186,102.9804817224084,101.29514338473055,1757717.0
2024-04-25,101.7834331876623,100.28741402252568,101.88007441709384,99.69897352526716,1452970.0
2024-04-26,101.76808893386226,102.22499554400703,103.36067634139876,101.22593813985738,3159881.0
2024-04-29,101.87216524141544,101.23580643533755,102.00741549622715,100.73213582691791,2932653.0
2024-04-30,102.34467800017399,101.29289377751519,102.35708044129744,99.74673811178032,1265070.0
2024-05-01,103.10749672781742,102.82946624019658,103.14087610965186,102.37698758564339,2306617.0
2024-05-02,102.80851945200178,103.35104535274915,104.57905541353843,102.49785199247097,501769.0
2024-05-03,102.85446104385854,102.99032898436778,103.74454714761814,101.49130354478848,2925266.0
2024-05-06,102.59730559518188,102.65448649966699,103.11323271199002,101.71356987542495,1468964.0
2024-05-07,102.70346463300237,103.27140254991835,104.06498812681623,100.87552016009624,490879.0
2024-05-08,102.49792618482235,103.08418241147714,103.45740567711714,101.93483346785192,2182418.0
2024-05-09,102.58747346994173,102.78562810271399,103.26878440735403,101.92125275153619,4862827.0
2024-05-10,102.58182111027098,103.07895383567049,103.94201720877676,101.9899639642884,816278.0
2024-05-13,102.66216836278862,102.57413241418722,102.92123194935526,101.90595773629599,1202016.0
2024-05-14,102.42160238398795,102.17520695086532,102.43892740160976,101.35200746041464,3147213.0
2024-05-15,102.50198831044571,101.76124607746183,102.53089416945188,100.42214965628665,2930012.0
2024-05-16,101.75980005873308,102.10086384897613,102.61111226527028,101.64195824605733,3288139.0
2024-05-17,101.42666613670762,101.48311690298878,102.02213512909074,100.69602099444081,2330744.0
2024-05-20,101.58176339893058,100.89672861186365,102.53552345952257,100.3162201194142,1226968.0
2024-05-21,102.1778797057783,100.96546636664424,102.63682379629202,100.14850968303665,3913382.0
2024-05-22,101.43124092886366,102.01679736670928,102.8363717150274,100.46895989063232,2556235.0
2024-05-23,100.89971688260246,101.58979449374604,102.55754487779772,99.539283522279,3812424.0
2024-05-24,101.239057080468,101.15792154500402,102.04165957104894,100.44568731994654,1726473.0
2024-05-27,99.66709772130136,101.46560720167277,101.60122338879134,98.72786171030603,4138329.0
2024-05-28,97.37783657897803,99.64678969667413,100.30337788227975,97.29265754706373,351112.0
2024-05-29,95.33160195666977,97.44660770260732,98.06534765733299,94.19935734123942,1025097.0
2024-05-30,93.90300668887252,94.4959836685882,95.39364589702281,93.63846271677599,704457.0
2024-05-31,92.27702742977574,93.76807780169044,94.31134763405086,91.63830062261655,3075726.0
2024-06-03,93.13975126310852,92.18923655194645,93.17894141894344,91.67890591597381,4543400.0
2024-06-04,93.56420915203303,93.20110270940648,93.75545585969724,92.87728782420858,2934355.0
2024-06-05,93.09446815511271,94.61731813360454,95.4258080740565,93.05940730262934,1434954.0
2024-06-06,92.70885185752184,93.1988618310679,94.08519725142884,92.29334975036623,648659.0
2024-06-07,92.04064914116734,92.17986023574406,92.81880642848199,91.41060307820102,4030467.0
2024-06-10,91.73101204391648,92.13532825870185,94.15504308553292,90.77028261198504,581766.0
2024-06-11,91.59971336736439,92.44660356425035,92.75888819730558,91.19207579547506,4386889.0
2024-06-12,90.69616541163948,91.2453880050806,91.84109853011631,90.35006713293501,3363726.0
2024-06-13,90.01580223821149,89.93304353191598,90.17458409204657,89.63646235529959,2383245.0
2024-06-14,89.46084147575274,89.7182969619392,89.74181700572034,89.01503354831694,1468368.0
2024-06-17,90.21442432576609,89.30744973764158,90.5217646939527,89.27045066994005,4571414.0
2024-06-18,90.88900007115278,89.99239865702653,91.6436570457391,89.91541295586593,1841406.0
2024-06-19,90.09476341821988,90.45155102192834,91.18255071808906,89.2062929735528,485939.0
2024-06-20,90.00352440774826,89.79990434934541,91.05200374200925,89.38143715211058,1805380.0
2024-06-21,89.61117821641311,89.07445961786954,90.46258791778305,88.89266915364054,3292906.0
2024-06-24,89.71016730923968,90.27315337094716,91.51793678662571,89.59213692877763,453158.0
2024-06-25,89.29849432569893,89.66642921617944,89.82282374062562,88.29582733127481,625368.0
2024-06-26,89.56511698810176,89.1655462228689,90.54774598708765,88.32765615871347,1163255.0
2024-06-27,89.7256083182687,89.55460697264567,90.00298109623648,89.3175343041904,2668524.0
2024-06-28,89.54382699972172,90.00195527808827,90.66410122264041,88.44576801116696,2479278.0
2024-07-01,89.91412075592362,89.57870366556057,90.73393984630147,89.45389910171653,3335175.0
2024-07-02,89.34640295534939,89.33966560994465,89.63708114671564,88.30421051866496,3352838.0
2024-07-03,88.67940744556877,88.55441664631245,88.97974192430563,87.79253256108576,1124568.0
2024-07-04,89.24210271118581,88.73064063566895,89.38258949867242,88.60415230524686,1012736.0
2024-07-05,89.71749145661468,88.66999623020236,89.84992061473687,87.96974671101816,3091389.0
2024-07-08,90.03812301833239,89.56711809663794,90.62603532607272,88.813783058449,3404964.0
2024-07-09,89.64023535917083,90.53338557309388,90.93916664650153,89.44186243572258,3528880.0
2024-07-10,89.55289034661139,89.25571841845799,89.58957961731963,88.62956885518305,4614429.0
2024-07-11,89.82492033149047,89.84125159328556,90.5035579626971,89.48544713886817,2510366.0
2024-07-12,90.01793828471064,90.13179833502977,90.73218869379022,88.95394632804991,3635089.0
2024-07-15,90.8228961172878,89.92759279575183,90.86808955359793,89.78221906574399,1124076.0
2024-07-16,91.38131940953139,90.15086152858302,92.08265847497279,89.46403532618886,2142555.0
2024-07-17,90.9699421204096,90.61961614551372,91.26373464662544,89.96684487012695,4920025.0
2024-07-18,91.69308757454145,90.75491560889594,92.2847207122269,89.99572091653616,1927172.0
2024-07-19,91.67437028059436,91.86380642766036,92.00305128659717,90.87910852671519,4781543.0
2024-07-22,90.8002663058531,91.4119721148919,92.53169413586257,90.31134482771787,1120098.0
2024-07-23,90.68768958273483,91.261607984723,91.41636429733701,90.51812062841195,4564362.0
2024-07-24,90.3310826850972,90.37469366673162,90.8419816010981,89.94052221058308,341112.0
2024-07-25,90.9709963524974,90.26274859402191,91.75104514523706,89.17879403763908,1838768.0
2024-07-26,90.961241252624,91.07038200704521,92.50894599268527,90.53766503497228,4729670.0
2024-07-29,90.97348580076472,91.15470206909019,92.24680911416287,89.72175576253802,2133879.0
2024-07-30,90.95413112099412,90.99866158936634,91.34981863094586,89.53610289706953,3970913.0
2024-07-31,90.91064008696598,90.77494199255973,91.69511959703354,90.63301284088264,128533.0
2024-08-01,90.89976938873312,91.12989936850666,91.17289686970147,88.45487885829726,3656465.0
2024-08-02,91.21683157734904,91.07011166002259,91.74651294426903,90.47520839173012,4634376.0
2024-08-05,91.81474816153381,90.35836811175082,92.17558719722935,88.95903890435346,3150293.0
2024-08-06,91.46038447542215,91.66338474076072,92.9711564696751,90.64795608867995,1326148.0
2024-08-07,91.50148826804315,91.8328717599697,92.37713588905412,90.79910756409465,842363.0
2024-08-08,91.67389961657825,92.03975738865812,92.66267635685324,91.66198473699826,1347650.0
2024-08-09,91.48952583632537,92.00262277314539,92.41422177834421,91.37235582675693,1446605.0
2024-08-12,90.96712339616124,91.07962879652945,91.17676823044523,90.78616681693215,2578098.0
2024-08-13,90.7537538601535,90.01377008184461,91.30264809275367,89.81749533611539,2179779.0
2024-08-14,90.23161222926237,90.44463534206207,90.94591307784279,88.91852742252053,3906012.0
2024-08-15,90.31820985493775,90.74089181580686,91.4459623789223,89.0061560760896,2006193.0
2024-08-16,90.19709469143561,90.11138888928328,90.73176232789669,89.95210531749976,3301570.0
2024-08-19,90.09493066929782,90.40247774932173,91.74740764089717,89.21007603658978,1111045.0
2024-08-20,90.0239683745846,89.61155770940208,91.48239734502532,89.17122691945505,3828801.0
2024-08-21,89.9981820057152,89.81167829826495,90.11221839897792,88.82658330312636,3743151.0
2024-08-22,89.57856618794203,89.61462184294625,89.67032074304757,88.24856816411979,1270942.0
2024-08-23,89.5464176635759,88.86161813969834,91.35665449773325,88.64690278408492,526936.0
2024-08-26,89.37850596822724,89.06831487554412,89.46640562271361,87.98128637801462,374391.0
2024-08-27,88.94072982080864,89.3040406537238,90.2499988509617,88.31562784615632,2357000.0
2024-08-28,88.56280543968202,88.59252073162082,88.78252565243028,88.19233009465889,3194363.0
2024-08-29,88.05140564410053,88.77716206773225,88.99107860975077,87.90875444479506,3028680.0
2024-08-30,87.43204537055362,87.83880679489843,88.06665920522957,86.99924855912967,4016821.0
2024-09-02,87.69483458656282,86.58591329698137,87.8659778771774,86.36993605126274,3929711.0
2024-09-03,87.95675132554902,88.21568471943284,89.2623885095016,87.08032404391342,1706768.0
2024-09-04,88.37592254117573,88.00603738086843,88.9117784070452,86.8970074424007,838238.0
2024-09-05,88.73843004115936,88.65177109796765,89.00199429181043,88.1211895135321,4399926.0
2024-09-06,88.356298060149,88.37698886418762,88.7834595328686,88.13395958598798,3337481.0
2024-09-09,88.49384531363808,87.70909856836256,88.93782078643818,87.6695588355958,1889315.0
2024-09-10,88.7438010484519,88.55047320811646,88.89416971825827,88.30056021840426,2991689.0
2024-09-11,88.72873555661158,88.40987747436813,89.54529336938232,86.73586564770046,4627762.0
2024-09-12,88.70911677460155,88.88139267893128,89.50802756566814,87.78324288045535,1898705.0
2024-09-13,89.13146369397742,88.88482847266297,89.65197845525473,88.24040815520249,1202975.0
2024-09-16,89.42431280470026,88.65087496045848,89.74431521620863,87.55613499368032,3999482.0
2024-09-17,89.31248033065653,89.48754432963968,90.2178687206341,88.48938487782095,587829.0
2024-09-18,89.01493633992118,90.0994398504928,90.19333787276635,87.58114927373862,1995282.0
2024-09-19,88.79598294613966,89.36320092110701,89.37018835514797,87.92879664608479,1297518.0
2024-09-20,88.9755154426485,89.50483465234778,89.84174026357515,88.12626733562409,949514.0
2024-09-23,88.59346225203338,88.86491614382729,89.81847131467995,87.9945376335833,963475.0
2024-09-24,88.58214310304484,88.74213373940687,88.92438469976621,88.21509715002969,3548034.0
2024-09-25,88.72917924883583,88.21577155714985,88.7575621234518,87.95157987699399,758870.0
2024-09-26,88.5936490884475,88.5820706396316,89.01446304121713,87.35235755794676,2784633.0
2024-09-27,88.83673222718218,89.17453274890282,89.82932667176966,87.18347587528514,4586837.0
2024-09-30,88.26503058363433,89.05074752506364,90.5251661863112,88.23662928943696,179020.0
2024-10-01,88.36921346918247,88.0900734715527,88.83070062813195,87.85831456233365,1367672.0
2024-10-02,89.15025525222438,88.78605068823389,89.91979311599349,87.97727899647627,1412358.0
2024-10-03,89.55675610291561,89.64196468290949,89.68970331384168,88.81568913958152,4567287.0
2024-10-04,89.93519669707177,89.22805978124505,90.00732342651912,88.35540645949257,1919107.0
2024-10-07,90.1406108855598,90.0022983766914,90.20378844097866,89.77022916917475,3737153.0
2024-10-08,90.04454818029004,89.8540259643001,90.22460539865575,89.26312794860858,3455300.0
2024-10-09,90.67120463437368,90.65225517683116,92.23447971628663,90.6140893816171,4556692.0
2024-10-10,90.61754635669173,90.74318066163094,91.38793803318546,89.86571583315455,2442207.0
2024-10-11,90.53543273004124,90.60184125827843,90.94252486756766,89.67715940099819,2757162.0
2024-10-14,90.31096387964834,90.89845478407243,91.2807945876862,89.66761594641423,4193749.0
2024-10-15,90.63839410543176,90.36214360687323,91.21206150062096,89.63583442005134,1712520.0
2024-10-16,92.71025801513527,90.36092856228537,93.46250577092974,90.23398306351125,1046196.0
2024-10-17,94.04825236921472,93.36065948629658,94.87303529381813,92.85867034687209,4385678.0
2024-10-18,96.14945503592384,92.91133773455846,96.58225792527364,92.37448480407741,2924996.0
2024-10-21,98.80206807421864,95.76994361646106,100.40129289807375,95.3772891480871,1471919.0
2024-10-22,101.8614058415484,97.59750795391001,102.07668941268389,97.44330801427134,156227.0
2024-10-23,102.00100423966447,101.74822938965208,102.52468827906951,101.26381235710936,3192406.0
2024-10-24,102.64259221267832,102.47835259483715,104.28045082480722,102.38591192600693,513404.0
2024-10-25,103.16922112063953,103.0975486202551,103.49217255435686,102.9749841826649,1763011.0
2024-10-28,103.37111940099109,102.98158677558419,104.65438227704725,102.63565912935398,1399430.0
2024-10-29,103.52358732766132,103.41254401547974,104.64357921317315,103.1599306537005,1187797.0
2024-10-30,103.10519667039036,103.19802233451342,103.38177683865668,103.04185789437743,4893792.0
2024-10-31,102.6387398840186,102.84440662876654,103.82867827110599,101.7422004203148,2641573.0
2024-11-01,102.6932558123883,103.08151291407427,103.56023130663739,102.0104290435496,1944657.0
2024-11-04,102.16897771397763,102.1834465597186,102.69221230069141,100.98862958414661,2284764.0
2024-11-05,102.61975514187094,101.60137170466474,103.19518168580142,101.07804134465262,769799.0
2024-11-06,102.8922234782386,102.44964536704896,102.89862272858988,101.00196950414676,1421672.0
2024-11-07,102.41930875234173,103.14293287900611,103.16381780160674,101.73752894392787,1167664.0
2024-11-08,102.31610973713482,102.31993522419556,103.15160442694003,101.88856761075876,2999092.0
2024-11-11,102.51439150427392,101.94728859864485,103.2116563772121,101.24572054184392,2488579.0
2024-11-12,101.86151130151296,102.0486366184627,102.75846589248616,100.90103887198585,1653229.0
2024-11-13,102.1633166805233,102.14561937185941,103.14082864634078,101.6259135861911,3861313.0
2024-11-14,101.6984594348127,102.60058017851938,104.03592784859843,101.32576309774136,2142887.0
2024-11-15,101.74294731042114,101.41955207316514,102.85896620573119,101.133962149188,2257788.0
2024-11-18,100.97416320409167,101.36184558800616,102.14151148957147,99.6770181177987,2886841.0
2024-11-19,100.85403351055005,100.81463294634005,102.24262712681548,100.2207074900754,3513657.0
2024-11-20,100.93470313490121,100.88576547025103,100.99904996250626,100.06740426099608,325788.0
2024-11-21,100.79476212931087,100.56896614990204,101.94093102875827,100.2023855120475,1197205.0
2024-11-22,100.61115553169837,100.71571216774639,101.76967483094121,99.63418590805607,4024737.0
2024-11-25,100.4722102009393,101.38632715975707,101.47526599853366,100.15035191570456,1015427.0
2024-11-26,100.38837123046092,99.33557904681416,100.44858464885064,99.05692176623053,1183183.0
2024-11-27,99.69374380386725,100.4326931488718,102.18692614729643,98.47058247755542,4847847.0
2024-11-28,99.73759811323096,98.71178481505238,99.75094369654042,98.54134941850572,485574.0
2024-11-29,98.18346326806714,99.62138801248106,99.79219682985573,97.53265461009745,1786316.0
2024-12-02,96.7726620003444,97.94394276000273,98.22419273115382,96.7691344410939,301054.0
2024-12-03,94.71600993285091,96.57046705475165,96.7962000539365,93.9535777495718,3007945.0
2024-12-04,92.42295029084308,94.14656151873767,94.22229296379582,91.62558239684485,3335686.0
2024-12-05,90.75714405059051,91.99113102972129,92.8672970653089,89.22139986399765,3747954.0
2024-12-06,90.20370939514213,90.60544829513768,91.07693404146264,88.75042448213414,1758209.0
2024-12-09,90.63421594282526,90.08964968518774,91.9416580030915,89.21354111818154,4485213.0
2024-12-10,90.40088714114596,90.57244120057562,90.95623271310714,89.51781038918288,127456.0
2024-12-11,89.71298047278431,90.42247282371102,90.43164329418073,88.66221324565909,2580586.0
2024-12-12,89.62581291134723,90.81017034505001,91.07507165145995,88.86412071556568,2083584.0
2024-12-13,89.43249719294747,89.48647491212542,89.99079665728436,88.94610980056719,177451.0
2024-12-16,88.53081386249535,89.76824672680566,90.32056955192824,87.5091575689148,2099516.0
2024-12-17,88.27917688572518,88.18299147959442,88.72472995818956,87.38320566557853,1739435.0
2024-12-18,88.99868020797678,88.66426350454906,90.03380901275149,88.13728742418671,3098522.0
2024-12-19,88.94300829577621,89.58084124656709,89.8598168993178,88.82935587323264,340269.0
2024-12-20,88.71661125504936,88.98281774824912,89.37141711855999,88.4090324239582,710473.0
2024-12-23,88.5883732837044,88.54992741991211,88.93720314624106,88.52587219536674,2479657.0
2024-12-24,89.1841504875984,87.95399045624923,89.29724860805035,87.05500501667153,1022400.0
2024-12-25,90.02755332857689,89.21679128854308,90.30898353043693,89.00341593145072,1970999.0
2024-12-26,90.23243454060636,90.07978216056827,91.29761018904631,89.55400046483139,2193774.0
2024-12-27,90.17392240168306,89.79957915510418,90.39178922425936,89.55835490258308,2633706.0
2024-12-30,90.12484419288876,89.86015222254889,90.36434871691603,89.44975266363667,1376992.0
2024-12-31,89.98520631675095,89.95423144924092,90.26601811690831,89.60148557627384,4506544.0
2025-01-01,89.27373495977851,90.53492115864248,91.54612448101948,89.12716043547049,2666169.0
2025-01-02,88.5339572707886,89.06138986505704,90.66986050513927,87.29678742262406,4224674.0
2025-01-03,88.37397007409609,87.42019204850544,89.36685090248076,87.39821253687387,4911117.0
2025-01-06,88.13213662703183,88.6080644403026,88.72585197049568,86.9060435225323,1943348.0
2025-01-07,87.550116962669,88.02224778150037,89.17105230931976,86.18749924665802,143536.0
2025-01-08,87.63116416570347,87.90273529469424,88.02175210611748,86.7925115370916,756790.0
2025-01-09,87.49946647358426,87.74328890446584,87.90094806453185,87.18338106626258,3487438.0
2025-01-10,87.97064376860232,87.11410522877391,88.03799745640424,86.76793188313161,4750734.0
2025-01-13,87.20471637255055,87.91783934349905,87.95682019366711,86.19395924550219,3330666.0
2025-01-14,86.81741318873702,86.40782922141744,87.3488286926233,84.92627398180015,4484643.0
2025-01-15,86.80434074741147,86.05192731127558,87.59814062166173,85.97304434919916,3839421.0
2025-01-16,87.31749107046942,86.75599844603892,88.66907625264857,86.2031757879881,3839144.0
2025-01-17,87.51753536537542,88.16976434361212,88.63319744138087,87.1440726801182,1599341.0
2025-01-20,87.3453199587229,87.53101904449517,88.26502740577091,86.9441216828253,1476960.0
2025-01-21,87.75290239820357,87.78919340330738,88.27511247580954,87.43547042175774,4220826.0
2025-01-22,87.94217206485993,88.11345290969079,89.07311883739139,87.56873275748865,1180108.0
2025-01-23,88.15334473754821,87.67837312457866,88.64702406951103,87.59875295638247,1107404.0
2025-01-24,88.58447777789658,87.80798817485805,89.26887640295469,87.50707166073899,4414123.0
2025-01-27,88.41820175963566,88.58178512739946,89.35298294765992,87.81271014537091,4879102.0
2025-01-28,88.27093162765706,88.79416690007879,89.02147466790146,87.66220986439902,1242576.0
2025-01-29,87.42650480029727,88.76460206025742,89.30363365508487,87.1240302819507,3149643.0
2025-01-30,87.34069441627777,87.2466700659444,87.97343810213818,86.59629677788728,3746231.0
2025-01-31,86.75195630345704,87.35442979197649,87.3646827575856,85.56487116191767,4606651.0
2025-02-03,87.91245181760615,86.98764075426251,88.43089314756203,86.03226639023319,310620.0
2025-02-04,89.57628683408822,87.86137822364469,89.99781184421883,86.39604823700498,2439730.0
2025-02-05,93.5919846529201,89.49765057029897,94.36845581058489,88.96218233786941,1032653.0
2025-02-06,98.08240915561946,93.26609352287788,99.1850273257981,92.57694336679171,894889.0
2025-02-07,102.9223742131934,98.45769046468621,103.19041280076226,97.8163565062202,1513551.0
2025-02-10,105.49707698626109,102.38623226190008,106.97392694461846,101.67468436821525,1067491.0
2025-02-11,107.58055699035116,105.16396605926582,108.61763365517477,103.9110541175088,2724245.0
2025-02-12,107.65477522824476,107.77511539019766,108.13377567264574,107.44592310213415,4133137.0
2025-02-13,108.3552432005187,107.6608899631751,108.75699601307643,107.6129892459669,3045040.0
2025-02-14,107.54067264410526,107.21015151515645,107.67007391014899,106.0829848511691,1945725.0
2025-02-17,107.81173190265353,107.09003083510054,108.19654780344675,106.35933810561619,2287933.0
2025-02-18,108.1537393320593,108.02153829199585,108.2328708943381,107.22060845731446,2837074.0
2025-02-19,108.31559523315353,108.10944245381293,108.5183960431783,107.69833441748219,4924176.0
2025-02-20,106.37221625131812,107.55763643482565,107.85344779699146,105.43026391217346,2038984.0
2025-02-21,104.29415790918823,107.0087981435348,108.11790879347784,103.20311598030973,588283.0
2025-02-24,101.74469444699267,103.31895665691445,103.82772781657346,99.14900298065199,2980662.0
2025-02-25,100.38210260276317,101.22334771041096,101.34120387327916,99.31043056551279,2001497.0
2025-02-26,98.10048618633782,100.60346630037765,101.46753691805347,97.60451433985989,2316064.0
2025-02-27,98.12431251854065,97.92154402986837,98.93869740902923,97.59437536273838,1310426.0
2025-02-28,98.7606363571653,97.6403694661778,99.4164856384477,97.16937315014114,2967902.0
2025-03-03,98.63386660119663,98.04740635245601,98.9190290214097,97.87060155525302,1244637.0
2025-03-04,98.9487944430066,98.66913558663794,100.35383394559398,96.97195164057877,2132523.0
2025-03-05,99.45754332867656,99.00249567901326,100.01124544146252,98.76575743708435,4995430.0
2025-03-06,99.64745707021419,98.47434175697127,99.65972327902992,98.41237015623123,808886.0
2025-03-07,99.28886795548283,98.82727765092302,99.51900814977459,98.23523324795376,3315378.0
2025-03-10,99.28681116698209,99.12281246174938,99.409354569989,98.36641760655229,1900754.0
